IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.4164920364553
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",598,"Papua New Guinea","PG","PNG",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.6403057133724
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.2657579193322
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.5706995549398
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.8705144298047
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.162162477492
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.4426062270955
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.7115741504655
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.9687907240359
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.2156653244809
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.4588293702463
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.7003112590998
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.9408716626991
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.178805965049
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.414374348016
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.6512588479605
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.8928422111261
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.1405665583104
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.388027763964
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.635548033791
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.8853603026089
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.1420772521724
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",600,"Paraguay","PY","PRY",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.4038922934431
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.5496767807455
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.913997211055
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.2768136468175
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.638509191306
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.9992070748806
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.3590134801312
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.717883922652
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.0754711085263
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.43274556955
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.7875890352042
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34.1383734534168
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34.4848586980544
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34.8304735773009
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35.1776688986925
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35.5304663005164
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35.8878162429769
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36.2489902880169
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36.6105854124916
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36.9715536014947
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",37.3317892056536
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",604,"Peru","PE","PER",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",37.6889609319224
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26.5668604965862
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26.990892295738
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.4114840436715
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.8266332551729
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.2356579012745
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.6346116056079
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.0232835903966
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.4013384269297
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.7731677741205
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.1415061043897
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.508120688984
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.8738565774736
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.2395126489731
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.607751660472
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.9804413076492
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.3613275689083
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.7471085821713
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.1366823060959
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.5254275201591
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.9163073010553
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",608,"Philippines","PH","PHL",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34.3125588128625
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",43.0371688183391
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",43.5311761991786
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",44.0286801322193
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",44.5274505004498
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",45.0247477332758
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",45.5172739225686
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",46.0025281441951
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",46.4764040206379
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",46.9371368826039
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47.3822129586736
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47.8108916452772
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.2218486233698
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.6138052423605
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.9866735825567
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.3405921253867
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.6753792078065
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.9915991341539
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",50.2886241538888
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",50.5646923128985
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",50.8198787184601
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",616,"Poland","PL","POL",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",51.0541150651147
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47.2347482485975
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47.5234552388021
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",47.7946706552522
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.0574562416327
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.2984646870655
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.5165551476918
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.71473785728
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.8882245731761
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.0303276923527
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.1303451068215
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.1767702284474
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.1864286957718
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.174009339326
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.1442820838227
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.1049804117304
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",49.0609487158444
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.9991534700879
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.9235368631786
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.8191519508617
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.6957575648894
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",620,"Portugal","PT","PRT",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",48.5861645377108
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.60068404106
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.8324158630801
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.0684748613604
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.3055849290409
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.5456554997877
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.791442442109
67,"Median age of population","Median age of the total population","World Population Prospects",2024,"United Nations Population Division",624,"Guinea-Bissau","GW","GNB",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.0443086020735
